id	chr	pos	pvalue
4390	5	22711	0.736733735306188
4391	5	22173	0.867720602778718
4392	5	110646	0.197123558726162
4393	5	135108	0.793436008971184
4394	5	102524	0.685988388257101
4395	5	144955	0.202143769012764
4396	5	98839	0.650891264667735
4397	5	144249	0.99988093203865
4398	5	91286	0.902556998189539
4399	5	84637	0.824318206170574
4400	5	145687	0.0609251977875829
4401	5	29165	0.272307354025543
4402	5	142400	0.756202311255038
4403	5	2894	0.23976138420403
4404	5	142713	0.46915151597932
4405	5	23516	0.087243402376771
4406	5	141508	0.930028699804097
4407	5	109358	0.0292227030731738
4408	5	105194	0.915462743956596
4409	5	122097	0.385512661421672
4410	5	61649	0.496593009447679
4411	5	34657	0.869269556133077
4412	5	32360	0.295613767812029
4413	5	100045	0.8427243034821
4414	5	71792	0.950499957660213
4415	5	47310	0.0292296996340156
4416	5	5501	0.887960472377017
4417	5	34147	0.353325871517882
4418	5	141318	0.685500650433823
4419	5	125821	0.797562770312652
4420	5	76390	0.349505581660196
4421	5	117498	0.10696464125067
4422	5	24603	0.0409007326234132
4423	5	18510	0.110405926825479
4424	5	55614	0.907609052723274
4425	5	102123	0.162261998513713
4426	5	89950	0.478971977951005
4427	5	137628	0.413437844021246
4428	5	117724	0.233327197376639
4429	5	20115	0.824768948834389
4430	5	106275	0.122274599503726
4431	5	52382	0.18388967611827
4432	5	9866	0.938898926833645
4433	5	163	0.923252507345751
4434	5	26488	0.77745037083514
4435	5	46959	0.753710995428264
4436	5	46524	0.804364865412936
4437	5	30618	0.511022364487872
4438	5	95638	0.795318822609261
4439	5	72384	0.609805213287473
4440	5	132565	0.500283289235085
4441	5	25287	0.333255054894835
4442	5	73930	0.952754390658811
4443	5	133505	0.308804164640605
4444	5	95859	0.621935962000862
4445	5	95846	0.0457098917104304
4446	5	47623	0.44392867712304
4447	5	44661	0.323754980694503
4448	5	61906	0.301903700688854
4449	5	142880	0.0727525425609201
4450	5	31465	0.889574530534446
4451	5	72557	0.142363597406074
4452	5	63914	0.0987587361596525
4453	5	107609	0.581921896664426
4454	5	139656	0.257990764919668
4455	5	5037	0.968660209793597
4456	5	126343	0.283897913759574
4457	5	138808	0.0525025448296219
4458	5	71565	0.307013473240659
4459	5	92407	0.403419402893633
4460	5	83174	0.420964900404215
4461	5	131254	0.0936510066967458
4462	5	31977	0.494401559932157
4463	5	127661	0.972826272482052
4464	5	44875	0.740362217184156
4465	5	37488	0.729802423622459
4466	5	90148	0.0359624323900789
4467	5	6183	0.69191457470879
4468	5	115580	0.532587030204013
4469	5	146541	0.787881504977122
4470	5	51498	0.397222102154046
4471	5	121347	0.988051316933706
4472	5	69339	0.630884290440008
4473	5	85925	0.988397663459182
4474	5	149683	0.298892761347815
4475	5	78138	0.70140662486665
4476	5	33069	0.3101062302012
4477	5	55774	0.246098510688171
4478	5	145849	0.604253293247893
4479	5	129615	0.594227698165923
4480	5	15261	0.519577573286369
4481	5	13679	0.738729646196589
4482	5	60605	0.96606319071725
4483	5	19974	0.716829642886296
4484	5	100554	0.305103384889662
4485	5	120060	0.059779565082863
4486	5	22306	0.220612399745733
4487	5	143101	0.820248069940135
4488	5	2027	0.569237890886143
4489	5	37329	0.601036212639883
4490	5	88365	0.181381169008091
4491	5	60686	0.72949679614976
4492	5	10020	0.164815781870857
4493	5	58173	0.743445261381567
4494	5	119607	0.796668335329741
4495	5	111778	0.463858429342508
4496	5	79517	0.673891191603616
4497	5	32677	0.0865202660206705
4498	5	74526	0.249742139363661
4499	5	100348	0.822800633264706
4500	5	59152	0.189797000028193
4501	5	90847	0.274758575251326
4502	5	51505	0.89496381371282
4503	5	4719	0.0612994651310146
4504	5	73527	0.22009778325446
4505	5	78855	0.177081536967307
4506	5	5134	0.809264772105962
4507	5	534	0.902238665381446
4508	5	102065	0.690932071534917
4509	5	121368	0.533355318242684
4510	5	106822	0.464498173911124
4511	5	30425	0.265748307807371
4512	5	86119	0.376133577665314
4513	5	123239	0.563077912200242
4514	5	113666	0.475047580432147
4515	5	87099	0.395492218434811
4516	5	63760	0.814851572038606
4517	5	44533	0.451274937717244
4518	5	118043	0.138974252156913
4519	5	98106	0.428751684026793
4520	5	77939	0.896767923608422
4521	5	119145	0.434513538843021
4522	5	5749	0.763589976821095
4523	5	98267	0.0281778189819306
4524	5	38275	0.274264318868518
4525	5	75940	0.638018484693021
4526	5	74858	0.165384916588664
4527	5	121258	0.854412806918845
4528	5	49142	0.482011664891616
4529	5	52135	0.938178270123899
4530	5	46911	0.412444131681696
4531	5	54830	0.24649971909821
4532	5	62943	0.997941529145464
4533	5	141388	0.409163584234193
4534	5	45070	0.701878334162757
4535	5	48801	0.732710270443931
4536	5	80630	0.696568606421351
4537	5	81116	0.673592364415526
4538	5	63278	0.601248104590923
4539	5	21292	0.927668863441795
4540	5	58765	0.397862614598125
4541	5	83294	0.668030577013269
4542	5	57967	0.811617915751413
4543	5	74259	0.62334628473036
4544	5	136763	0.267081660917029
4545	5	52960	0.0614967283327132
4546	5	60942	0.545098404865712
4547	5	133512	0.16738409223035
4548	5	71021	0.689373168163002
4549	5	12367	0.673720869002864
4550	5	46245	0.484971721656621
4551	5	124478	0.512446448672563
4552	5	116606	0.473083269083872
4553	5	28659	0.94903722172603
4554	5	96285	0.976312411716208
4555	5	118971	0.859415427548811
4556	5	85966	0.0748190779704601
4557	5	147826	0.34290679381229
4558	5	83632	0.0369994756765664
4559	5	96175	0.717477694619447
4560	5	86603	0.330318068154156
4561	5	126624	0.666036080103368
4562	5	49978	0.142465273616835
4563	5	35010	0.423536614049226
4564	5	26417	0.529768083710223
4565	5	87402	0.510970369214192
4566	5	130583	0.817947000265121
4567	5	100721	0.826445734594017
4568	5	46985	0.54278875165619
4569	5	13545	0.476655470440164
4570	5	121335	0.0802033271174878
4571	5	100875	0.159807419870049
4572	5	13022	0.325875631300732
4573	5	85187	0.940871897153556
4574	5	66767	0.0516133969649673
4575	5	10182	0.722369217546657
4576	5	67508	0.481644421815872
4577	5	3127	0.39645678550005
4578	5	107401	0.534301331965253
4579	5	29218	0.481545072980225
4580	5	15305	0.676890535047278
4581	5	21010	0.139876738423482
4582	5	111527	0.994416409637779
4583	5	56664	0.80532434140332
4584	5	27182	0.133911511860788
4585	5	103688	0.68598781642504
4586	5	106994	0.077092245221138
4587	5	132707	0.143519612960517
4588	5	94462	0.97779420716688
4589	5	3302	0.808521136874333
4590	5	147242	0.929232921684161
4591	5	21077	0.0784193736035377
4592	5	135112	0.665976091520861
4593	5	36525	0.830177262425423
4594	5	55578	0.103937579551712
4595	5	29874	0.158251479500905
4596	5	114477	0.285243620164692
4597	5	148580	0.398298725718632
4598	5	3812	0.446773007512093
4599	5	123905	0.0387850175611675
4600	5	134085	0.126259154174477
4601	5	35019	0.414673765888438
4602	5	116165	0.137151491828263
4603	5	70002	0.0451878828462213
4604	5	116144	0.545165829826146
4605	5	86191	0.705890087177977
4606	5	55357	0.00699922908097506
4607	5	12607	0.801038854988292
4608	5	76719	0.0300572630949318
4609	5	27379	0.0608089750166982
4610	5	114756	0.919665019260719
4611	5	24615	0.157325846841559
4612	5	94697	0.706510166171938
4613	5	44544	0.576840753667057
4614	5	62196	0.705406583379954
4615	5	9049	0.914778187638149
4616	5	107821	0.200878866249695
4617	5	102769	0.28860588464886
4618	5	10527	0.548663563560694
4619	5	43347	0.0396429903339595
4620	5	66549	0.34263744787313
4621	5	120218	0.234174783807248
4622	5	148828	0.967725440394133
4623	5	31034	0.436236618552357
4624	5	137082	0.0350371529348195
4625	5	56630	0.955745137762278
4626	5	118845	0.862967022694647
4627	5	44190	0.704993837280199
4628	5	98146	0.587638051714748
4629	5	77796	0.375146461185068
4630	5	20346	0.0486446057911962
4631	5	43497	0.536486845696345
4632	5	12773	0.807513776700944
4633	5	125982	0.445503503317013
4634	5	81292	0.136633067857474
4635	5	139605	0.0269052216317505
4636	5	64821	0.160670812008902
4637	5	5466	0.356697430135682
4638	5	124742	0.192677976796404
4639	5	141891	0.32408503536135
4640	5	120867	0.176618336001411
4641	5	124153	0.855130687355995
4642	5	29227	0.00589850638061762
4643	5	50733	0.070758170215413
4644	5	107557	0.249267472419888
4645	5	127699	0.249055034248158
4646	5	98918	0.0297080855816603
4647	5	135807	0.672785008559003
4648	5	61510	0.820504775969312
4649	5	98912	0.185843843501061
4650	5	15962	0.805381042184308
4651	5	40320	0.717382499249652
4652	5	139108	0.616135569289327
4653	5	104671	0.0797080553602427
4654	5	11815	0.510285531403497
4655	5	85479	0.905987073201686
4656	5	77742	0.696642971131951
4657	5	88993	0.916769305011258
4658	5	30346	0.468458482995629
4659	5	59913	0.0429376068059355
4660	5	24961	0.977605688152835
4661	5	100727	0.699689952423796
4662	5	3762	0.230591280851513
4663	5	126174	0.549818341853097
4664	5	102886	0.98193597048521
4665	5	36758	0.743188682943583
4666	5	104517	0.225986951962113
4667	5	20579	0.723065420519561
4668	5	85066	0.899125438649207
4669	5	141878	0.772239575628191
4670	5	26097	0.138617024989799
4671	5	143790	0.997244182741269
4672	5	79518	0.7425222620368
4673	5	8432	0.263577374629676
4674	5	149535	0.858697767369449
4675	5	36831	0.357087036594748
4676	5	114406	0.681395464809611
4677	5	67765	0.688110537827015
4678	5	118118	0.997151974122971
4679	5	84509	0.191720435395837
4680	5	109888	0.958532710559666
4681	5	136333	0.595861052395776
4682	5	118793	0.308255853131413
4683	5	86561	0.945610638475046
4684	5	101184	0.0912680218461901
4685	5	25688	0.561797418631613
4686	5	143000	0.385951188160107
4687	5	64396	0.758455221075565
4688	5	120231	0.606591548072174
4689	5	135658	0.1695603847038
4690	5	59027	0.486849391134456
4691	5	90180	0.935484986519441
4692	5	46822	0.921212320914492
4693	5	81264	0.0466269392054528
4694	5	76739	0.373974388465285
4695	5	4611	0.515881055267528
4696	5	132801	0.154537935275584
4697	5	103046	0.877197771333158
4698	5	7725	0.313130525639281
4699	5	24534	0.232109299860895
4700	5	49666	0.561894346727058
4701	5	65069	0.12162764952518
4702	5	64841	0.894848008174449
4703	5	66043	0.410477950936183
4704	5	135471	0.692732461728156
4705	5	25069	0.274484442314133
4706	5	122157	0.387589887250215
4707	5	137690	0.298137726495042
4708	5	140257	0.855982535285875
4709	5	29545	0.596189236966893
4710	5	146828	0.00834593758918345
4711	5	34036	0.817780199926347
4712	5	139793	0.433238601312041
4713	5	147315	0.446664497954771
4714	5	96605	0.126887254649773
4715	5	104457	0.0162874481175095
4716	5	94568	0.049620816949755
4717	5	142108	0.733228358440101
4718	5	40793	0.68591490923427
4719	5	62424	0.157247608527541
4720	5	1503	0.245853028493002
4721	5	25523	0.427741250721738
4722	5	103468	0.15150777134113
4723	5	92972	0.543684623902664
4724	5	110300	0.207758922129869
4725	5	66360	0.190242041600868
4726	5	39565	0.103534060297534
4727	5	100895	0.35491179744713
4728	5	29656	0.694934402825311
4729	5	78720	0.236658696085215
4730	5	115422	0.854814279358834
4731	5	115460	0.317969053518027
4732	5	123769	0.857650331221521
4733	5	90161	0.453509994549677
4734	5	114636	0.28104085335508
4735	5	33085	0.0903031008783728
4736	5	66536	0.0851459121331573
4737	5	101392	0.0332646681927145
4738	5	149073	0.87463351432234
4739	5	30825	0.196612816303968
4740	5	90091	0.984058127040043
4741	5	58557	0.0907974147703499
4742	5	96530	0.833118732320145
4743	5	45733	0.0538558748085052
4744	5	29916	0.614265354815871
4745	5	56470	0.166934546316043
4746	5	141917	0.906014176551253
4747	5	30945	0.829537152312696
4748	5	37075	0.420251306146383
4749	5	148852	0.801163732539862
4750	5	80952	0.311963028041646
4751	5	19487	0.979740886949003
4752	5	50168	0.973282465012744
4753	5	38195	0.209301044233143
4754	5	82519	0.0220550983212888
4755	5	67877	0.0207588865887374
4756	5	149031	0.108665774809197
4757	5	1199	0.654713096795604
4758	5	51169	0.56184548465535
4759	5	36793	0.77287028497085
4760	5	73216	0.41563321556896
4761	5	50299	0.298092216253281
4762	5	97790	0.791533107636496
4763	5	146250	0.147782550891861
4764	5	95202	0.294199477415532
4765	5	5152	0.701608501607552
4766	5	16897	0.683007860323414
4767	5	27835	0.964284845162183
4768	5	138486	0.985754417721182
4769	5	84890	0.0969035553280264
4770	5	114281	0.411478850524873
4771	5	35145	0.990732304984704
4772	5	125468	0.0198222678154707
4773	5	88915	0.357820355100557
4774	5	51747	0.226534476270899
4775	5	137022	0.624868459068239
4776	5	135897	0.735769876744598
4777	5	82421	0.00803115637972951
4778	5	71251	0.609538868768141
4779	5	41728	0.00739760533906519
4780	5	59373	0.167064681882039
4781	5	43401	0.889532891567796
4782	5	75793	0.0308409023564309
4783	5	134847	0.972483598859981
4784	5	146818	0.0676114608068019
4785	5	23806	0.739038616186008
4786	5	114927	0.959168450906873
4787	5	59435	0.141124464105815
4788	5	144323	0.993053073994815
4789	5	7449	0.831221139989793
4790	5	123512	0.910429178504273
4791	5	536	0.175616142572835
4792	5	67692	0.669951752061024
4793	5	132	0.0283699613064528
4794	5	2915	0.469718902837485
4795	5	57799	0.829524089582264
4796	5	94457	0.531268996186554
4797	5	9546	0.598502216627821
4798	5	44688	0.0215276353992522
4799	5	146755	0.803277438739315
4800	5	76835	0.220216843532398
4801	5	90189	0.163906222907826
4802	5	99067	0.802612391067669
4803	5	111643	0.422785002505407
4804	5	43766	0.816290039103478
4805	5	112568	0.158684458117932
4806	5	123147	0.623335363343358
4807	5	136923	0.337139121955261
4808	5	42199	0.890676151029766
4809	5	83969	0.25618831301108
4810	5	41684	0.754857383668423
4811	5	34423	0.547647383296862
4812	5	7672	0.0810474019963294
4813	5	18810	0.348899350268766
4814	5	99596	0.733018558006734
4815	5	696	0.783630062360317
4816	5	116151	0.268510781228542
4817	5	95537	0.908517135772854
4818	5	36620	0.117881420999765
4819	5	82144	0.839903910178691
4820	5	49602	0.320155517430976
4821	5	122524	0.117676384281367
4822	5	16063	0.629935362609103
4823	5	125981	0.0565334726125002
4824	5	142763	0.556462364969775
4825	5	70801	0.26283947727643
4826	5	116448	0.815608106553555
4827	5	31560	0.247665630653501
4828	5	143072	0.770097682718188
4829	5	129371	0.0516969701275229
4830	5	77677	0.610256289830431
4831	5	85250	0.699084317544475
4832	5	46713	0.516260422766209
4833	5	5974	0.807138372212648
4834	5	14302	0.747423664201051
4835	5	133315	0.155598145211115
4836	5	143719	0.0594781509134918
4837	5	87832	0.485557093285024
4838	5	141088	0.0111465097870678
4839	5	127804	0.432883515488356
4840	5	142132	0.864524240605533
4841	5	16907	0.849729266948998
4842	5	62689	0.79486566898413
4843	5	33551	0.194970500888303
4844	5	33956	0.630007984582335
4845	5	45933	0.560667856130749
4846	5	25743	0.476810031803325
4847	5	47242	0.978343371301889
4848	5	137788	0.736780660925433
4849	5	145670	0.134813104523346
4850	5	50705	0.44489889126271
4851	5	4443	0.511563312727958
4852	5	102704	0.671615280443802
4853	5	102127	0.521790313068777
4854	5	981	0.249007099540904
4855	5	29251	0.895084284245968
4856	5	118884	0.2237509181723
4857	5	105741	0.376591460779309
4858	5	110463	0.264849810861051
4859	5	78628	0.934492305852473
4860	5	98690	0.912150855874643
4861	5	109516	0.161369560286403
4862	5	145782	0.619977479800582
4863	5	139123	0.485198324779049
4864	5	65366	0.667184490012005
4865	5	147516	0.210988930426538
4866	5	7800	0.0357714178971946
4867	5	123249	0.0289531773887575
4868	5	53150	0.0457911521662027
4869	5	124094	0.280810956144705
4870	5	120020	0.487912324490026
4871	5	116113	0.744693455053493
4872	5	114274	0.717454170342535
4873	5	102817	0.128991704201326
4874	5	75131	0.546564543852583
4875	5	28960	0.666705278446898
4876	5	60044	0.27839797665365
4877	5	133311	0.428613302763551
4878	5	17626	0.785046551143751
4879	5	11489	0.00691298441961408
4880	5	126495	0.452002821490169
4881	5	52451	0.540133027127013
4882	5	75752	0.451414926210418
4883	5	95848	0.822228197241202
4884	5	69080	0.614866263698786
4885	5	5862	0.743223155615851
4886	5	13606	0.771420976845548
4887	5	79866	0.670352376066148
4888	5	32124	0.289018152747303
4889	5	53665	0.816981322597712
4890	5	141454	0.359451745869592
4891	5	143468	0.341205359669402
4892	5	16649	0.149392246967182
4893	5	2467	0.0544522041454911
4894	5	70634	0.761581182014197
4895	5	125203	0.505866331513971
4896	5	70543	0.515788609627634
4897	5	20482	0.659573564305902
4898	5	124472	0.703137020813301
4899	5	28080	0.736105231801048
4900	5	50078	0.567813073052093
4901	5	70541	0.391903247218579
4902	5	127542	0.197697483701631
4903	5	55491	0.468183959368616
4904	5	140487	0.64637506660074
4905	5	149628	0.75137774948962
4906	5	53427	0.0377508292440325
4907	5	30467	0.582599472487345
4908	5	88544	0.193707362050191
4909	5	18209	0.431537529220805
4910	5	149108	0.886380956275389
4911	5	112597	0.129912621108815
4912	5	47789	0.925142818596214
4913	5	113738	0.625293221557513
4914	5	63620	0.721315962960944
4915	5	121332	0.772491747047752
4916	5	69724	0.690682596759871
4917	5	58721	0.407378952018917
4918	5	97499	0.586903540184721
4919	5	27892	0.997684204252437
4920	5	44618	0.380384483840317
4921	5	90647	0.855499483877793
4922	5	22522	0.586550051579252
4923	5	120197	0.405104436911643
4924	5	103986	0.389117943588644
4925	5	4989	0.267020590603352
4926	5	146643	0.317096468992531
4927	5	117474	0.337792465696111
4928	5	37118	0.159974281443283
4929	5	68347	0.24778697732836
4930	5	121232	0.182099421042949
4931	5	18524	0.411360888043419
4932	5	110601	0.0673220732714981
4933	5	82422	0.0367975577246398
4934	5	143646	0.842495468212292
4935	5	84573	0.331509405281395
4936	5	5970	0.394835559651256
4937	5	64978	0.605876888148487
4938	5	24800	0.27398118795827
4939	5	130626	0.65213733795099
4940	5	46142	0.405231360113248
4941	5	120824	0.649919237010181
4942	5	74636	0.822781516239047
4943	5	64609	0.75459469249472
4944	5	124839	0.172501141438261
4945	5	74696	0.52743740263395
4946	5	91070	0.441493371734396
4947	5	57748	0.915093394462019
4948	5	4013	0.787930246209726
4949	5	74776	0.199935503769666
4950	5	76854	0.657889554509893
4951	5	31282	0.0243914818856865
4952	5	115907	0.587657127296552
4953	5	88612	0.875735371140763
4954	5	24710	0.833514904836193
4955	5	51119	0.0559550339821726
4956	5	53167	0.132337808841839
4957	5	130932	0.888413815991953
4958	5	93148	0.0673684561625123
4959	5	146043	0.861946550896391
4960	5	112402	0.904730301117525
4961	5	46743	0.982011267449707
4962	5	120303	0.933744576293975
4963	5	109599	0.998225703136995
4964	5	36641	0.906723456457257
4965	5	20203	0.503157028928399
4966	5	143196	0.142784627620131
4967	5	92805	0.31943700578995
4968	5	9701	0.238912550499663
4969	5	46850	0.469861694378778
4970	5	143710	0.948680855100974
4971	5	36279	0.351005113916472
4972	5	114275	0.0819603940472007
4973	5	73951	0.668999556452036
4974	5	66517	0.364404168212786
4975	5	76306	0.149629027582705
4976	5	127366	0.574242158792913
4977	5	122359	0.488052152330056
4978	5	127368	0.0972271407954395
4979	5	145113	0.138544040964916
4980	5	92983	0.744046137202531
4981	5	86366	0.670779454521835
4982	5	48071	0.777091685449705
4983	5	58437	0.731213411083445
4984	5	115997	0.152232592226937
4985	5	27355	0.205624178284779
4986	5	129528	0.522966213524342
4987	5	116030	0.175912000704557
4988	5	73792	0.0186675034929067
4989	5	10567	0.340984385693446
4990	5	39698	0.915834828978404
4991	5	147589	0.875581785803661
4992	5	57307	0.0778170658741146
4993	5	122822	0.82421528478153
4994	5	57164	0.386136943008751
4995	5	103562	0.140608614310622
4996	5	105802	0.526051202323288
4997	5	148530	0.0150970285758376
4998	5	130214	0.887635250808671
4999	5	86286	0.578321837820113
5000	5	96972	0.899439870147035
5001	6	49063	0.516757616773248
5002	6	86302	0.0740683251060545
5003	6	109227	0.365418679546565
5004	6	65110	0.0825409179087728
5005	6	12907	0.165483193472028
5006	6	94767	0.39043572708033
5007	6	7570	0.370000893017277
5008	6	34213	0.103415545076132
5009	6	48668	0.297165311174467
5010	6	91390	0.54952141828835
5011	6	56162	0.0218904786743224
5012	6	27685	0.636089771287516
5013	6	35873	0.89249231829308
5014	6	39870	0.0814194292761385
5015	6	58666	0.517120897304267
5016	6	24646	0.954469886841252
5017	6	90800	0.257878521922976
5018	6	27308	0.185050396015868
5019	6	95027	0.490427880780771
5020	6	119946	0.349931351142004
5021	6	46626	0.914235338568687
5022	6	114890	0.974563103402033
5023	6	24198	0.275564074283466
5024	6	60997	0.155388361541554
5025	6	118537	0.20868587680161
5026	6	87387	0.526163308881223
5027	6	69361	0.138393412576988
5028	6	20779	0.837005466222763
5029	6	56778	0.865393607877195
5030	6	70004	0.279556083958596
5031	6	100686	0.0186970441136509
5032	6	80828	0.0519927062559873
5033	6	80118	0.33709432487376
5034	6	75522	0.243141881888732
5035	6	96301	0.303587775677443
5036	6	32571	0.247970175696537
5037	6	115283	7.35241919755936e-05
5038	6	117256	0.985916522564366
5039	6	101134	0.330182133708149
5040	6	26499	0.020499118603766
5041	6	79251	0.871338088298216
5042	6	20819	0.895259923301637
5043	6	124702	0.569266339298338
5044	6	68484	0.709633434889838
5045	6	24526	0.54064170899801
5046	6	10090	0.435965878423303
5047	6	92283	0.895946257282048
5048	6	69077	0.166332946857437
5049	6	107283	0.390111189801246
5050	6	98587	0.384223578963429
5051	6	103889	0.979205915238708
5052	6	107812	0.142705417238176
5053	6	98229	0.999204452848062
5054	6	63435	0.0757118470501155
5055	6	65675	0.92568955430761
5056	6	68557	0.257376081775874
5057	6	34696	0.439911391818896
5058	6	49692	0.228839978575706
5059	6	72132	0.112916629528627
5060	6	22936	0.736637220950797
5061	6	92469	0.257288622669876
5062	6	90198	0.44424870912917
5063	6	65535	0.150257242377847
5064	6	120198	0.106444449629635
5065	6	50343	0.0475672457832843
5066	6	80162	0.86174349905923
5067	6	27904	0.81750398571603
5068	6	32243	0.60441667214036
5069	6	109591	0.736089340411127
5070	6	40646	0.0130296684801579
5071	6	757	0.0455131577327847
5072	6	43475	0.411229064222425
5073	6	32340	0.920569968177006
5074	6	71550	0.101915549254045
5075	6	39246	0.664378379238769
5076	6	110671	0.917456624563783
5077	6	67717	0.417312170611694
5078	6	88188	0.586395827820525
5079	6	9653	0.373644346604124
5080	6	103665	0.985155167290941
5081	6	4035	0.399689549813047
5082	6	23408	0.32766321557574
5083	6	122927	0.285309588070959
5084	6	104710	0.0978747275657952
5085	6	64531	0.282400080701336
5086	6	46189	0.706218559294939
5087	6	97354	0.579740661894903
5088	6	16870	0.292911988683045
5089	6	33515	0.177136658225209
5090	6	84618	0.751612707972527
5091	6	68383	0.230085005518049
5092	6	76777	0.329790542135015
5093	6	44001	0.643085605232045
5094	6	93546	0.0672824871726334
5095	6	33075	0.0625307005830109
5096	6	87027	0.206525665242225
5097	6	24603	0.271366983186454
5098	6	114814	0.155359261436388
5099	6	80404	0.604271405842155
5100	6	71601	0.825553282396868
5101	6	15491	0.453590082237497
5102	6	62415	0.93819699739106
5103	6	12155	0.0286814903374761
5104	6	84560	0.824485098011792
5105	6	50999	0.324209380429238
5106	6	83105	0.365573400165886
5107	6	96680	0.643738127779216
5108	6	33205	0.777746757026762
5109	6	73724	0.000115254195407033
5110	6	16303	0.852127730147913
5111	6	8664	0.552071700338274
5112	6	67332	0.579511296236888
5113	6	23024	0.552880625240505
5114	6	83346	0.00226337811909616
5115	6	16648	0.34568882943131
5116	6	52734	0.465017663314939
5117	6	84922	0.295713696628809
5118	6	48806	0.644343700259924
5119	6	29209	0.183167404029518
5120	6	102459	0.385748668806627
5121	6	64806	0.692851172760129
5122	6	40055	0.781487448140979
5123	6	57760	0.286840679589659
5124	6	22225	0.181846455903724
5125	6	75440	0.568648156011477
5126	6	78094	0.638098873896524
5127	6	119659	0.459622810129076
5128	6	119481	0.594566869782284
5129	6	15399	0.996769328135997
5130	6	65711	0.964830651879311
5131	6	116492	0.0851941055152565
5132	6	68000	0.990186267765239
5133	6	92034	0.0232968931086361
5134	6	116675	0.0508008953183889
5135	6	118914	0.0595529975835234
5136	6	72245	0.733008581213653
5137	6	97762	0.373996631009504
5138	6	108078	0.584595933323726
5139	6	88553	0.679243406979367
5140	6	49919	0.211273226188496
5141	6	64666	0.757501785410568
5142	6	116106	0.282191508915275
5143	6	990	0.719436842249706
5144	6	100207	0.374907677993178
5145	6	48000	0.733346032910049
5146	6	113994	0.383368372218683
5147	6	116728	0.0503660209942609
5148	6	39615	0.996046335203573
5149	6	42279	0.746424844721332
5150	6	93317	0.730109674390405
5151	6	97374	0.0653107049874961
5152	6	78553	0.00796877196989954
5153	6	9732	0.00102275237441063
5154	6	17546	0.666900677373633
5155	6	83979	0.126357248984277
5156	6	76341	0.675778999226168
5157	6	88916	0.775374316377565
5158	6	27680	0.299061733763665
5159	6	23247	0.158301185583696
5160	6	93448	0.465984216192737
5161	6	89288	0.501463015098125
5162	6	36680	0.728050819598138
5163	6	83339	0.595351643394679
5164	6	43213	0.0320928790606558
5165	6	76731	0.681421515531838
5166	6	8875	0.790640057064593
5167	6	118169	0.469648494850844
5168	6	101345	0.573911518324167
5169	6	36394	0.21407309290953
5170	6	79752	0.220102051505819
5171	6	5039	0.840907138306648
5172	6	118418	0.616102000465617
5173	6	117076	0.230785670224577
5174	6	29266	0.0702445751521736
5175	6	99634	0.348800085950643
5176	6	117852	0.689988087164238
5177	6	119494	0.221225884743035
5178	6	31013	0.485724842175841
5179	6	48176	0.419897154439241
5180	6	46854	0.0297596466261894
5181	6	108327	0.616918059997261
5182	6	72894	0.920123655814677
5183	6	49722	0.421874542720616
5184	6	95176	0.360426362603903
5185	6	490	0.115629069041461
5186	6	36298	0.57493655080907
5187	6	62805	0.755522139603272
5188	6	95187	0.405371127417311
5189	6	36324	0.487029326846823
5190	6	57427	0.0595471074339002
5191	6	84834	0.177003403427079
5192	6	120844	0.167363002896309
5193	6	43779	0.335598246892914
5194	6	77320	0.820672439411283
5195	6	49968	0.0982744540087879
5196	6	81848	0.633955180179328
5197	6	12658	0.480376064311713
5198	6	122904	0.355024515651166
5199	6	79561	0.960966015933082
5200	6	38264	0.190251610009
5201	6	72078	0.244011819828302
5202	6	90905	0.149843480903655
5203	6	50257	0.18235316243954
5204	6	50081	0.309790975879878
5205	6	20205	0.238273311639205
5206	6	44963	0.0301492826547474
5207	6	11621	0.858294731937349
5208	6	55787	0.322688541375101
5209	6	27154	0.176881965482607
5210	6	23157	0.0379009952303022
5211	6	33116	0.953721370082349
5212	6	47643	0.717140568885952
5213	6	94360	0.0981106800027192
5214	6	88389	0.703805268276483
5215	6	105602	0.41500877472572
5216	6	21182	0.638853129232302
5217	6	83788	0.370920095592737
5218	6	61403	0.657715743174776
5219	6	89910	0.202905445359647
5220	6	8825	0.504338633734733
5221	6	73748	0.731344742001966
5222	6	88779	0.0256157664116472
5223	6	55330	0.149923656834289
5224	6	114993	0.538636877201498
5225	6	53722	0.749117959756404
5226	6	23771	0.537147274706513
5227	6	73910	0.215519659221172
5228	6	113237	0.288101505022496
5229	6	22574	0.440461915917695
5230	6	82636	0.480903426650912
5231	6	117666	0.379569138167426
5232	6	107150	0.802374383667484
5233	6	70740	0.207379209809005
5234	6	72080	0.823726349510252
5235	6	78855	0.893026653211564
5236	6	74199	0.989251365186647
5237	6	76655	0.332978589460254
5238	6	93944	0.328285870142281
5239	6	91226	0.395090728066862
5240	6	3694	0.295315938070416
5241	6	72588	0.522299394709989
5242	6	107561	0.705251723760739
5243	6	89244	0.572769837453961
5244	6	63320	0.578172065783292
5245	6	5522	0.606361973797902
5246	6	31056	0.774600074859336
5247	6	13518	0.995427899761125
5248	6	107439	0.639677608385682
5249	6	85678	0.460422431584448
5250	6	18466	0.498362648999318
5251	6	17262	0.0564773513469845
5252	6	2712	0.653409546241164
5253	6	80623	0.703043143730611
5254	6	80836	0.0408818481955677
5255	6	6759	0.391288536367938
5256	6	22569	0.868926423136145
